40
0.01580280285921470000 	0.00000232690793717443 	0.60706180765010400000 	0.00000000000000000000 	0.79465461786400500000 
0.00004340728809441300 	0.00000387703775429531 	0.18759241532168800000 	0.57735022025815500000 	0.79465452171471100000 
0.00104988558410649000 	0.00000497713127833122 	-0.49112345225561300000 	0.35682204795937500000 	0.79465450400448000000 
0.00104988558410652000 	0.00000497713127833130 	-0.49112345225561300000 	-0.35682204795937500000 	0.79465450400448000000 
0.00004340728809441010 	0.00000387703775429510 	0.18759241532168800000 	-0.57735022025815500000 	0.79465452171471100000 
0.39018042926197000000 	0.00026360500930606900 	0.98224696726595500000 	0.00000000000000000000 	0.18759236470825000000 
0.00000021888197340148 	0.22772266080140400000 	0.30353105994767200000 	0.93417234604055000000 	0.18759243998663200000 
0.00007254215622173990 	0.00838635447620812000 	-0.79465451229160400000 	0.57735022886415500000 	0.18759242875207200000 
0.00007254215622173990 	0.00838635447620811000 	-0.79465451229160400000 	-0.57735022886415500000 	0.18759242875207200000 
0.00000021888197340148 	0.22772266080140400000 	0.30353105994767200000 	-0.93417234604055000000 	0.18759243998663200000 
0.00057860016108504300 	0.00000010951732153448 	0.30036301085684300000 	0.00000000000000000000 	0.95382496387388200000 
0.00016050538497735100 	0.00000010966096301658 	0.09281716153550600000 	0.28566244968269400000 	0.95382489974091900000 
0.00043740389821764600 	0.00000010933733594882 	-0.24299900910038500000 	0.17654909738809400000 	0.95382487794546500000 
0.00043740389821764600 	0.00000010933733594882 	-0.24299900910038500000 	-0.17654909738809400000 	0.95382487794546500000 
0.00016050538497735100 	0.00000010966096301658 	0.09281716153550600000 	-0.28566244968269400000 	0.95382489974091900000 
0.03479089686206930000 	0.00024378202071588600 	0.89168403212848200000 	-0.29474797215088000000 	0.34354507675127100000 
0.00000709600889105659 	0.01162079056877320000 	0.55586768756580000000 	0.75695960347204000000 	0.34354515370137700000 
0.00000899884623997635 	0.01279504375612890000 	-0.54813876352016800000 	0.76257498300934000000 	0.34354518074757800000 
0.04439037162864550000 	0.00021657302291701400 	-0.89463607563358700000 	-0.28566244369706700000 	0.34354513595153000000 
0.00000014941949191480 	0.00024182800251365400 	-0.00477636155289730000 	-0.93912401589858200000 	0.34354514860908200000 
0.01444611147864990000 	0.00002070388864670380 	0.70604918141588900000 	-0.29474803123439300000 	0.64390849622085500000 
0.00010056592918227900 	0.00004803336099853260 	0.49850332519441800000 	0.58041046540704700000 	0.64390847673880100000 
0.00002510663879190400 	0.00004727659752523310 	-0.39795719146133100000 	0.65346152380509500000 	0.64390846451225700000 
0.03418503144263370000 	0.00001405749830991820 	-0.74445430249498200000 	-0.17654911344835100000 	0.64390853545927800000 
0.00000294029267963427 	0.00001605176772357820 	-0.06214069250712440000 	-0.76257486562255300000 	0.64390846294755300000 
0.01444611147864990000 	0.00002070388864670380 	0.70604918141588900000 	0.29474803123439300000 	0.64390849622085500000 
0.00000294029267963428 	0.00001605176772357820 	-0.06214069250712440000 	0.76257486562255300000 	0.64390846294755300000 
0.03418503144263370000 	0.00001405749830991820 	-0.74445430249498200000 	0.17654911344835100000 	0.64390853545927800000 
0.00002510663879190400 	0.00004727659752523310 	-0.39795719146133100000 	-0.65346152380509500000 	0.64390846451225700000 
0.00010056592918227900 	0.00004803336099853260 	0.49850332519441800000 	-0.58041046540704700000 	0.64390847673880100000 
0.03479089686206930000 	0.00024378202071588600 	0.89168403212848200000 	0.29474797215088000000 	0.34354507675127100000 
0.00000014941949191480 	0.00024182800251365400 	-0.00477636155289730000 	0.93912401589858200000 	0.34354514860908200000 
0.04439037162864550000 	0.00021657302291701400 	-0.89463607563358700000 	0.28566244369706700000 	0.34354513595153000000 
0.00000899884623997635 	0.01279504375612890000 	-0.54813876352016800000 	-0.76257498300934000000 	0.34354518074757800000 
0.00000709600889105659 	0.01162079056877320000 	0.55586768756580000000 	-0.75695960347204000000 	0.34354515370137700000 
0.00004241178521857640 	0.00762219160372622000 	0.79886667770090400000 	0.58041047339158800000 	0.15791046082027800000 
0.00000015141365367987 	0.22643722602114200000 	-0.30513972389544000000 	0.93912407635869600000 	0.15791047496743500000 
0.34510885916675800000 	0.00023630893617457500 	-0.98745343926124400000 	0.00000000000000000000 	0.15791043439602300000 
0.00000015141365367987 	0.22643722602114200000 	-0.30513972389544000000 	-0.93912407635869600000 	0.15791047496743500000 
0.00004241178521857640 	0.00762219160372622000 	0.79886667770090400000 	-0.58041047339158800000 	0.15791046082027800000 
